Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:25:50.076000,RUS,63,0 days 00:01:13.483000,67.0,2.0,,,0 days 00:00:19.265000,0 days 00:00:34.728000,0 days 00:00:19.490000,0 days 02:24:55.891000,0 days 02:25:30.619000,0 days 02:25:50.109000,210.0,200.0,260.0,280.0,True,MEDIUM,14.0,True,Mercedes,0 days 02:24:36.593000,2025-05-25 14:31:36.979,1,11.0,False,,False,True
0 days 02:27:21.153000,RUS,63,0 days 00:01:31.077000,68.0,2.0,,0 days 02:26:57.920000,0 days 00:00:19.230000,0 days 00:00:35.169000,0 days 00:00:36.678000,0 days 02:26:09.339000,0 days 02:26:44.508000,0 days 02:27:21.186000,211.0,197.0,,281.0,False,MEDIUM,15.0,True,Mercedes,0 days 02:25:50.076000,2025-05-25 14:32:50.462,1,11.0,False,,False,False
0 days 02:28:39.272000,RUS,63,0 days 00:01:18.119000,69.0,3.0,0 days 02:27:21.897000,,0 days 00:00:22.530000,0 days 00:00:35.801000,0 days 00:00:19.788000,0 days 02:27:43.716000,0 days 02:28:19.517000,0 days 02:28:39.305000,203.0,197.0,258.0,278.0,False,HARD,1.0,True,Mercedes,0 days 02:27:21.153000,2025-05-25 14:34:21.539,1,11.0,False,,False,False
0 days 02:29:53.575000,RUS,63,0 days 00:01:14.303000,70.0,3.0,,,0 days 00:00:19.488000,0 days 00:00:35.161000,0 days 00:00:19.654000,0 days 02:28:58.793000,0 days 02:29:33.954000,0 days 02:29:53.608000,208.0,197.0,259.0,278.0,False,HARD,2.0,True,Mercedes,0 days 02:28:39.272000,2025-05-25 14:35:39.658,1,11.0,False,,False,True
0 days 02:31:07.628000,RUS,63,0 days 00:01:14.053000,71.0,3.0,,,0 days 00:00:19.419000,0 days 00:00:35.042000,0 days 00:00:19.592000,0 days 02:30:13.027000,0 days 02:30:48.069000,0 days 02:31:07.661000,210.0,197.0,260.0,278.0,False,HARD,3.0,True,Mercedes,0 days 02:29:53.575000,2025-05-25 14:36:53.961,1,11.0,False,,False,True
0 days 02:32:21.493000,RUS,63,0 days 00:01:13.865000,72.0,3.0,,,0 days 00:00:19.322000,0 days 00:00:34.965000,0 days 00:00:19.578000,0 days 02:31:26.983000,0 days 02:32:01.948000,0 days 02:32:21.526000,209.0,199.0,260.0,279.0,False,HARD,4.0,True,Mercedes,0 days 02:31:07.628000,2025-05-25 14:38:08.014,1,11.0,False,,False,True
0 days 02:33:35.089000,RUS,63,0 days 00:01:13.596000,73.0,3.0,,,0 days 00:00:19.296000,0 days 00:00:34.733000,0 days 00:00:19.567000,0 days 02:32:40.822000,0 days 02:33:15.555000,0 days 02:33:35.122000,213.0,200.0,259.0,280.0,False,HARD,5.0,True,Mercedes,0 days 02:32:21.493000,2025-05-25 14:39:21.879,1,11.0,False,,False,True
0 days 02:34:48.494000,RUS,63,0 days 00:01:13.405000,74.0,3.0,,,0 days 00:00:19.211000,0 days 00:00:34.690000,0 days 00:00:19.504000,0 days 02:33:54.333000,0 days 02:34:29.023000,0 days 02:34:48.527000,211.0,202.0,259.0,279.0,True,HARD,6.0,True,Mercedes,0 days 02:33:35.089000,2025-05-25 14:40:35.475,1,11.0,False,,False,True
0 days 02:36:02.267000,RUS,63,0 days 00:01:13.773000,75.0,3.0,,,0 days 00:00:19.292000,0 days 00:00:34.746000,0 days 00:00:19.735000,0 days 02:35:07.819000,0 days 02:35:42.565000,0 days 02:36:02.300000,212.0,198.0,261.0,280.0,False,HARD,7.0,True,Mercedes,0 days 02:34:48.494000,2025-05-25 14:41:48.880,1,11.0,False,,False,True
0 days 02:37:16.757000,RUS,63,0 days 00:01:14.490000,76.0,3.0,,,0 days 00:00:19.412000,0 days 00:00:35.040000,0 days 00:00:20.038000,0 days 02:36:21.712000,0 days 02:36:56.752000,0 days 02:37:16.790000,210.0,195.0,258.0,281.0,False,HARD,8.0,True,Mercedes,0 days 02:36:02.267000,2025-05-25 14:43:02.653,1,11.0,False,,False,True
